%time,field.transforms0.header.seq,field.transforms0.header.stamp,field.transforms0.header.frame_id,field.transforms0.child_frame_id,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w,field.transforms1.header.seq,field.transforms1.header.stamp,field.transforms1.header.frame_id,field.transforms1.child_frame_id,field.transforms1.transform.translation.x,field.transforms1.transform.translation.y,field.transforms1.transform.translation.z,field.transforms1.transform.rotation.x,field.transforms1.transform.rotation.y,field.transforms1.transform.rotation.z,field.transforms1.transform.rotation.w,field.transforms2.header.seq,field.transforms2.header.stamp,field.transforms2.header.frame_id,field.transforms2.child_frame_id,field.transforms2.transform.translation.x,field.transforms2.transform.translation.y,field.transforms2.transform.translation.z,field.transforms2.transform.rotation.x,field.transforms2.transform.rotation.y,field.transforms2.transform.rotation.z,field.transforms2.transform.rotation.w,field.transforms3.header.seq,field.transforms3.header.stamp,field.transforms3.header.frame_id,field.transforms3.child_frame_id,field.transforms3.transform.translation.x,field.transforms3.transform.translation.y,field.transforms3.transform.translation.z,field.transforms3.transform.rotation.x,field.transforms3.transform.rotation.y,field.transforms3.transform.rotation.z,field.transforms3.transform.rotation.w,field.transforms4.header.seq,field.transforms4.header.stamp,field.transforms4.header.frame_id,field.transforms4.child_frame_id,field.transforms4.transform.translation.x,field.transforms4.transform.translation.y,field.transforms4.transform.translation.z,field.transforms4.transform.rotation.x,field.transforms4.transform.rotation.y,field.transforms4.transform.rotation.z,field.transforms4.transform.rotation.w,field.transforms5.header.seq,field.transforms5.header.stamp,field.transforms5.header.frame_id,field.transforms5.child_frame_id,field.transforms5.transform.translation.x,field.transforms5.transform.translation.y,field.transforms5.transform.translation.z,field.transforms5.transform.rotation.x,field.transforms5.transform.rotation.y,field.transforms5.transform.rotation.z,field.transforms5.transform.rotation.w
1620834205421697322,0,1620834205420462359,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.190543021484,0.981678846143,0,1620834205420462359,link_1,link_2,0.35,0.0,0.0,0.0,-0.427148248672,0.0,0.904181604356,0,1620834205420462359,link_2,link_3,1.15,0.0,0.0,0.0,0.861279619354,0.0,0.508131299259,0,1620834205420462359,link_3,link_4,1.0,0.0,-0.041,-0.204096472035,0.0,0.0,0.978950780225,0,1620834205420462359,link_4,link_5,0.0,0.0,0.0,0.0,-0.573591376516,0.0,0.81914158287,0,1620834205420462359,link_5,link_6,0.0,0.0,0.0,0.0737530170695,0.0,0.0,0.997276537613
1620834205508559478,0,1620834205507329687,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.19061230043,0.981665396622,0,1620834205507329687,link_1,link_2,0.35,0.0,0.0,0.0,-0.427133051561,0.0,0.904188783532,0,1620834205507329687,link_2,link_3,1.15,0.0,0.0,0.0,0.861251132172,0.0,0.508179581775,0,1620834205507329687,link_3,link_4,1.0,0.0,-0.041,-0.204166276019,0.0,0.0,0.97893622455,0,1620834205507329687,link_4,link_5,0.0,0.0,0.0,0.0,-0.573573820015,0.0,0.819153876261,0,1620834205507329687,link_5,link_6,0.0,0.0,0.0,0.073790900651,0.0,0.0,0.997273735231
1620834205586747443,0,1620834205585854793,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.190679967919,0.981652255045,0,1620834205585854793,link_1,link_2,0.35,0.0,0.0,0.0,-0.427121310408,0.0,0.904194329885,0,1620834205585854793,link_2,link_3,1.15,0.0,0.0,0.0,0.861225893213,0.0,0.508222353759,0,1620834205585854793,link_3,link_4,1.0,0.0,-0.041,-0.204244877941,0.0,0.0,0.978919828094,0,1620834205585854793,link_4,link_5,0.0,0.0,0.0,0.0,-0.573554511849,0.0,0.819167395553,0,1620834205585854793,link_5,link_6,0.0,0.0,0.0,0.0738225703036,0.0,0.0,0.997271391404
1620834205672695754,0,1620834205671593948,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.190752054772,0.981638249866,0,1620834205671593948,link_1,link_2,0.35,0.0,0.0,0.0,-0.427105268783,0.0,0.904201907418,0,1620834205671593948,link_2,link_3,1.15,0.0,0.0,0.0,0.861204777069,0.0,0.508258135157,0,1620834205671593948,link_3,link_4,1.0,0.0,-0.041,-0.204322641376,0.0,0.0,0.978903600065,0,1620834205671593948,link_4,link_5,0.0,0.0,0.0,0.0,-0.573537712556,0.0,0.819179157618,0,1620834205671593948,link_5,link_6,0.0,0.0,0.0,0.0738626380947,0.0,0.0,0.997268424595
1620834205754981804,0,1620834205753881207,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.190819437702,0.981625153608,0,1620834205753881207,link_1,link_2,0.35,0.0,0.0,0.0,-0.42709307769,0.0,0.904207665854,0,1620834205753881207,link_2,link_3,1.15,0.0,0.0,0.0,0.861178891022,0.0,0.508301994544,0,1620834205753881207,link_3,link_4,1.0,0.0,-0.041,-0.204409945378,0.0,0.0,0.978885373387,0,1620834205753881207,link_4,link_5,0.0,0.0,0.0,0.0,-0.573520641367,0.0,0.819191109525,0,1620834205753881207,link_5,link_6,0.0,0.0,0.0,0.0739062216905,0.0,0.0,0.99726519562
1620834205844944075,0,1620834205843532103,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.190888190321,0.981611786195,0,1620834205843532103,link_1,link_2,0.35,0.0,0.0,0.0,-0.427080555107,0.0,0.90421358066,0,1620834205843532103,link_2,link_3,1.15,0.0,0.0,0.0,0.861154928027,0.0,0.508342591109,0,1620834205843532103,link_3,link_4,1.0,0.0,-0.041,-0.204490482305,0.0,0.0,0.978868552282,0,1620834205843532103,link_4,link_5,0.0,0.0,0.0,0.0,-0.573503898779,0.0,0.819202830858,0,1620834205843532103,link_5,link_6,0.0,0.0,0.0,0.0739486998955,0.0,0.0,0.997262046698
1620834205924059466,0,1620834205923045268,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.190957987063,0.981598210663,0,1620834205923045268,link_1,link_2,0.35,0.0,0.0,0.0,-0.42707077055,0.0,0.904218202063,0,1620834205923045268,link_2,link_3,1.15,0.0,0.0,0.0,0.861126970258,0.0,0.508389949835,0,1620834205923045268,link_3,link_4,1.0,0.0,-0.041,-0.204565866963,0.0,0.0,0.978852801025,0,1620834205923045268,link_4,link_5,0.0,0.0,0.0,0.0,-0.573487263186,0.0,0.819214476778,0,1620834205923045268,link_5,link_6,0.0,0.0,0.0,0.0739859389245,0.0,0.0,0.99725928466
1620834206009974298,0,1620834206008490354,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.191028665132,0.981584458464,0,1620834206008490354,link_1,link_2,0.35,0.0,0.0,0.0,-0.427059991697,0.0,0.904223292938,0,1620834206008490354,link_2,link_3,1.15,0.0,0.0,0.0,0.86110395261,0.0,0.50842893584,0,1620834206008490354,link_3,link_4,1.0,0.0,-0.041,-0.204635911676,0.0,0.0,0.978838160092,0,1620834206008490354,link_4,link_5,0.0,0.0,0.0,0.0,-0.573471006259,0.0,0.819225857124,0,1620834206008490354,link_5,link_6,0.0,0.0,0.0,0.0740254405534,0.0,0.0,0.997256353277
1620834206093497100,0,1620834206092474187,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.191096404134,0.981571273177,0,1620834206092474187,link_1,link_2,0.35,0.0,0.0,0.0,-0.427046419409,0.0,0.904229702935,0,1620834206092474187,link_2,link_3,1.15,0.0,0.0,0.0,0.861081203867,0.0,0.508467462426,0,1620834206092474187,link_3,link_4,1.0,0.0,-0.041,-0.204717162232,0.0,0.0,0.978821170331,0,1620834206092474187,link_4,link_5,0.0,0.0,0.0,0.0,-0.573454098529,0.0,0.819237692542,0,1620834206092474187,link_5,link_6,0.0,0.0,0.0,0.0740691367562,0.0,0.0,0.997253108784
1620834206175131377,0,1620834206173850538,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.191167217314,0.98155748432,0,1620834206173850538,link_1,link_2,0.35,0.0,0.0,0.0,-0.427031339854,0.0,0.9042368245,0,1620834206173850538,link_2,link_3,1.15,0.0,0.0,0.0,0.861057978582,0.0,0.508506792009,0,1620834206173850538,link_3,link_4,1.0,0.0,-0.041,-0.204790313859,0.0,0.0,0.978805868061,0,1620834206173850538,link_4,link_5,0.0,0.0,0.0,0.0,-0.573439485478,0.0,0.819247921264,0,1620834206173850538,link_5,link_6,0.0,0.0,0.0,0.0741126848718,0.0,0.0,0.997249873372
1620834206262833304,0,1620834206261480002,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.191236958801,0.981543898962,0,1620834206261480002,link_1,link_2,0.35,0.0,0.0,0.0,-0.427018666938,0.0,0.904242809253,0,1620834206261480002,link_2,link_3,1.15,0.0,0.0,0.0,0.861032856511,0.0,0.508549328983,0,1620834206261480002,link_3,link_4,1.0,0.0,-0.041,-0.204875456675,0.0,0.0,0.978788050219,0,1620834206261480002,link_4,link_5,0.0,0.0,0.0,0.0,-0.573418430639,0.0,0.819262658373,0,1620834206261480002,link_5,link_6,0.0,0.0,0.0,0.0741580603959,0.0,0.0,0.997246500158
1620834206345434484,0,1620834206344454184,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.191304969098,0.981530645878,0,1620834206344454184,link_1,link_2,0.35,0.0,0.0,0.0,-0.427007256508,0.0,0.904248197615,0,1620834206344454184,link_2,link_3,1.15,0.0,0.0,0.0,0.861006143422,0.0,0.508594554621,0,1620834206344454184,link_3,link_4,1.0,0.0,-0.041,-0.204958522385,0.0,0.0,0.978770659604,0,1620834206344454184,link_4,link_5,0.0,0.0,0.0,0.0,-0.573399334394,0.0,0.819276023887,0,1620834206344454184,link_5,link_6,0.0,0.0,0.0,0.0742005639121,0.0,0.0,0.997243338566
1620834206428404545,0,1620834206427075124,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.191372267552,0.981517526696,0,1620834206427075124,link_1,link_2,0.35,0.0,0.0,0.0,-0.426997234843,0.0,0.904252930013,0,1620834206427075124,link_2,link_3,1.15,0.0,0.0,0.0,0.860979898461,0.0,0.508638982429,0,1620834206427075124,link_3,link_4,1.0,0.0,-0.041,-0.205035923778,0.0,0.0,0.978754448246,0,1620834206427075124,link_4,link_5,0.0,0.0,0.0,0.0,-0.573380681116,0.0,0.819289078728,0,1620834206427075124,link_5,link_6,0.0,0.0,0.0,0.0742447904008,0.0,0.0,0.997240046879
1620834206516382975,0,1620834206515486701,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.191443625029,0.981503611015,0,1620834206515486701,link_1,link_2,0.35,0.0,0.0,0.0,-0.426987505098,0.0,0.904257524431,0,1620834206515486701,link_2,link_3,1.15,0.0,0.0,0.0,0.860957007149,0.0,0.508677728863,0,1620834206515486701,link_3,link_4,1.0,0.0,-0.041,-0.205103809091,0.0,0.0,0.978740224726,0,1620834206515486701,link_4,link_5,0.0,0.0,0.0,0.0,-0.573368733997,0.0,0.819297439807,0,1620834206515486701,link_5,link_6,0.0,0.0,0.0,0.0742866931671,0.0,0.0,0.997236926321
1620834206596879872,0,1620834206595512074,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.191513251341,0.981490027744,0,1620834206595512074,link_1,link_2,0.35,0.0,0.0,0.0,-0.426973151068,0.0,0.904264302219,0,1620834206595512074,link_2,link_3,1.15,0.0,0.0,0.0,0.860933803336,0.0,0.508717000182,0,1620834206595512074,link_3,link_4,1.0,0.0,-0.041,-0.205175477077,0.0,0.0,0.978725203316,0,1620834206595512074,link_4,link_5,0.0,0.0,0.0,0.0,-0.573354827711,0.0,0.819307171664,0,1620834206595512074,link_5,link_6,0.0,0.0,0.0,0.0743240704979,0.0,0.0,0.997234141285
1620834206684247513,0,1620834206683298992,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.191581506289,0.981476707033,0,1620834206683298992,link_1,link_2,0.35,0.0,0.0,0.0,-0.426960414638,0.0,0.904270315963,0,1620834206683298992,link_2,link_3,1.15,0.0,0.0,0.0,0.860907996035,0.0,0.508760672972,0,1620834206683298992,link_3,link_4,1.0,0.0,-0.041,-0.205248698398,0.0,0.0,0.978709850674,0,1620834206683298992,link_4,link_5,0.0,0.0,0.0,0.0,-0.573339062287,0.0,0.819318204152,0,1620834206683298992,link_5,link_6,0.0,0.0,0.0,0.0743615086418,0.0,0.0,0.997231350306
1620834206763015223,0,1620834206761831936,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.191651610326,0.981463020322,0,1620834206761831936,link_1,link_2,0.35,0.0,0.0,0.0,-0.426947046818,0.0,0.904276627594,0,1620834206761831936,link_2,link_3,1.15,0.0,0.0,0.0,0.860881063157,0.0,0.508806245144,0,1620834206761831936,link_3,link_4,1.0,0.0,-0.041,-0.205336881889,0.0,0.0,0.978691353255,0,1620834206761831936,link_4,link_5,0.0,0.0,0.0,0.0,-0.573317347839,0.0,0.819333398969,0,1620834206761831936,link_5,link_6,0.0,0.0,0.0,0.0743993731014,0.0,0.0,0.997228526107
1620834206850123832,0,1620834206848925234,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.191721079592,0.981449452412,0,1620834206848925234,link_1,link_2,0.35,0.0,0.0,0.0,-0.426934349671,0.0,0.904282622343,0,1620834206848925234,link_2,link_3,1.15,0.0,0.0,0.0,0.860860029326,0.0,0.508841831917,0,1620834206848925234,link_3,link_4,1.0,0.0,-0.041,-0.205417351607,0.0,0.0,0.978674466643,0,1620834206848925234,link_4,link_5,0.0,0.0,0.0,0.0,-0.573300766796,0.0,0.819345001078,0,1620834206848925234,link_5,link_6,0.0,0.0,0.0,0.0744402746036,0.0,0.0,0.997225473761
1620834206930583029,0,1620834206929553881,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.19178904052,0.981436174153,0,1620834206929553881,link_1,link_2,0.35,0.0,0.0,0.0,-0.426921100041,0.0,0.904288877704,0,1620834206929553881,link_2,link_3,1.15,0.0,0.0,0.0,0.860834517671,0.0,0.508884990136,0,1620834206929553881,link_3,link_4,1.0,0.0,-0.041,-0.205494386694,0.0,0.0,0.978658294318,0,1620834206929553881,link_4,link_5,0.0,0.0,0.0,0.0,-0.573280252882,0.0,0.819359354408,0,1620834206929553881,link_5,link_6,0.0,0.0,0.0,0.0744756673556,0.0,0.0,0.997222831153
1620834207016403179,0,1620834207015075283,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.191858045402,0.981422686927,0,1620834207015075283,link_1,link_2,0.35,0.0,0.0,0.0,-0.426908876209,0.0,0.90429464856,0,1620834207015075283,link_2,link_3,1.15,0.0,0.0,0.0,0.86081106902,0.0,0.508924654003,0,1620834207015075283,link_3,link_4,1.0,0.0,-0.041,-0.205569789317,0.0,0.0,0.978642458572,0,1620834207015075283,link_4,link_5,0.0,0.0,0.0,0.0,-0.573261819369,0.0,0.819372251455,0,1620834207015075283,link_5,link_6,0.0,0.0,0.0,0.074512008574,0.0,0.0,0.997220116413
1620834207104672694,0,1620834207103355386,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.191928137015,0.981408982138,0,1620834207103355386,link_1,link_2,0.35,0.0,0.0,0.0,-0.426894576831,0.0,0.904301399021,0,1620834207103355386,link_2,link_3,1.15,0.0,0.0,0.0,0.860782603989,0.0,0.508972797574,0,1620834207103355386,link_3,link_4,1.0,0.0,-0.041,-0.205643414373,0.0,0.0,0.97862699029,0,1620834207103355386,link_4,link_5,0.0,0.0,0.0,0.0,-0.573240210746,0.0,0.819387369188,0,1620834207103355386,link_5,link_6,0.0,0.0,0.0,0.0745518132337,0.0,0.0,0.997217141421
1620834207182723540,0,1620834207181836562,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.191998441756,0.981395230457,0,1620834207181836562,link_1,link_2,0.35,0.0,0.0,0.0,-0.426883323493,0.0,0.904306711312,0,1620834207181836562,link_2,link_3,1.15,0.0,0.0,0.0,0.860757698764,0.0,0.509014915321,0,1620834207181836562,link_3,link_4,1.0,0.0,-0.041,-0.205713229426,0.0,0.0,0.97861231713,0,1620834207181836562,link_4,link_5,0.0,0.0,0.0,0.0,-0.573226302933,0.0,0.819397098863,0,1620834207181836562,link_5,link_6,0.0,0.0,0.0,0.0745859351485,0.0,0.0,0.997214589884
1620834207268706451,0,1620834207267443550,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.192065825129,0.98138204529,0,1620834207267443550,link_1,link_2,0.35,0.0,0.0,0.0,-0.426870041943,0.0,0.904312980827,0,1620834207267443550,link_2,link_3,1.15,0.0,0.0,0.0,0.86073526142,0.0,0.509052855554,0,1620834207267443550,link_3,link_4,1.0,0.0,-0.041,-0.205805913161,0.0,0.0,0.978592829581,0,1620834207267443550,link_4,link_5,0.0,0.0,0.0,0.0,-0.573208848216,0.0,0.819409309397,0,1620834207267443550,link_5,link_6,0.0,0.0,0.0,0.074627984784,0.0,0.0,0.997211443921
1620834207350935194,0,1620834207349867178,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.192135785378,0.981368350813,0,1620834207349867178,link_1,link_2,0.35,0.0,0.0,0.0,-0.426858725327,0.0,0.904318322612,0,1620834207349867178,link_2,link_3,1.15,0.0,0.0,0.0,0.860710281195,0.0,0.509095091162,0,1620834207349867178,link_3,link_4,1.0,0.0,-0.041,-0.205887288522,0.0,0.0,0.978575712158,0,1620834207349867178,link_4,link_5,0.0,0.0,0.0,0.0,-0.573192859153,0.0,0.81942049414,0,1620834207349867178,link_5,link_6,0.0,0.0,0.0,0.0746728799335,0.0,0.0,0.997208083101
1620834207436468590,0,1620834207435486358,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.19220635269,0.981354532259,0,1620834207435486358,link_1,link_2,0.35,0.0,0.0,0.0,-0.426846445856,0.0,0.904324118699,0,1620834207435486358,link_2,link_3,1.15,0.0,0.0,0.0,0.860686725117,0.0,0.509134914544,0,1620834207435486358,link_3,link_4,1.0,0.0,-0.041,-0.205965861492,0.0,0.0,0.978559177516,0,1620834207435486358,link_4,link_5,0.0,0.0,0.0,0.0,-0.573174638791,0.0,0.819433239164,0,1620834207435486358,link_5,link_6,0.0,0.0,0.0,0.0747141634962,0.0,0.0,0.997204990848
1620834207520455160,0,1620834207519523448,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.192272902578,0.981341495573,0,1620834207519523448,link_1,link_2,0.35,0.0,0.0,0.0,-0.426836959989,0.0,0.904328596025,0,1620834207519523448,link_2,link_3,1.15,0.0,0.0,0.0,0.860658994826,0.0,0.50918178937,0,1620834207519523448,link_3,link_4,1.0,0.0,-0.041,-0.206041939629,0.0,0.0,0.9785431616,0,1620834207519523448,link_4,link_5,0.0,0.0,0.0,0.0,-0.573157562308,0.0,0.819445183505,0,1620834207519523448,link_5,link_6,0.0,0.0,0.0,0.0747518181012,0.0,0.0,0.997202168916
1620834207603188749,0,1620834207601851889,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.192341583944,0.981328036431,0,1620834207601851889,link_1,link_2,0.35,0.0,0.0,0.0,-0.42682513021,0.0,0.904334179505,0,1620834207601851889,link_2,link_3,1.15,0.0,0.0,0.0,0.860634923699,0.0,0.509222474082,0,1620834207601851889,link_3,link_4,1.0,0.0,-0.041,-0.206112696559,0.0,0.0,0.978528260357,0,1620834207601851889,link_4,link_5,0.0,0.0,0.0,0.0,-0.573141522487,0.0,0.819456402258,0,1620834207601851889,link_5,link_6,0.0,0.0,0.0,0.0747872013237,0.0,0.0,0.997199515903
1620834207688411131,0,1620834207687446907,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.192412405264,0.981314152706,0,1620834207687446907,link_1,link_2,0.35,0.0,0.0,0.0,-0.42681194296,0.0,0.904340403469,0,1620834207687446907,link_2,link_3,1.15,0.0,0.0,0.0,0.860613530465,0.0,0.50925862897,0,1620834207687446907,link_3,link_4,1.0,0.0,-0.041,-0.206182683889,0.0,0.0,0.978513515933,0,1620834207687446907,link_4,link_5,0.0,0.0,0.0,0.0,-0.573123301326,0.0,0.819469146141,0,1620834207687446907,link_5,link_6,0.0,0.0,0.0,0.0748292242169,0.0,0.0,0.997196363412
1620834207769237437,0,1620834207767906025,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.19248131593,0.981300638448,0,1620834207767906025,link_1,link_2,0.35,0.0,0.0,0.0,-0.426795780365,0.0,0.904348031381,0,1620834207767906025,link_2,link_3,1.15,0.0,0.0,0.0,0.860589220149,0.0,0.509299709566,0,1620834207767906025,link_3,link_4,1.0,0.0,-0.041,-0.206268236757,0.0,0.0,0.978495485174,0,1620834207767906025,link_4,link_5,0.0,0.0,0.0,0.0,-0.573105730654,0.0,0.819481434501,0,1620834207767906025,link_5,link_6,0.0,0.0,0.0,0.0748735443453,0.0,0.0,0.997193036657
1620834207856165405,0,1620834207855027806,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.192550602433,0.981287045417,0,1620834207855027806,link_1,link_2,0.35,0.0,0.0,0.0,-0.426783437354,0.0,0.904353856408,0,1620834207855027806,link_2,link_3,1.15,0.0,0.0,0.0,0.860563516634,0.0,0.509343139581,0,1620834207855027806,link_3,link_4,1.0,0.0,-0.041,-0.206352635307,0.0,0.0,0.978477690038,0,1620834207855027806,link_4,link_5,0.0,0.0,0.0,0.0,-0.573088545895,0.0,0.819493452423,0,1620834207855027806,link_5,link_6,0.0,0.0,0.0,0.0749153320081,0.0,0.0,0.997189898179
1620834207939424728,0,1620834207937907430,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.192619691023,0.981273486155,0,1620834207937907430,link_1,link_2,0.35,0.0,0.0,0.0,-0.426772443799,0.0,0.904359044414,0,1620834207937907430,link_2,link_3,1.15,0.0,0.0,0.0,0.860536077281,0.0,0.509389497044,0,1620834207937907430,link_3,link_4,1.0,0.0,-0.041,-0.206433770548,0.0,0.0,0.978460575791,0,1620834207937907430,link_4,link_5,0.0,0.0,0.0,0.0,-0.573073427675,0.0,0.819504024696,0,1620834207937907430,link_5,link_6,0.0,0.0,0.0,0.0749553269074,0.0,0.0,0.997186892698
1620834208020893209,0,1620834208019880066,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.192689780541,0.981259725289,0,1620834208019880066,link_1,link_2,0.35,0.0,0.0,0.0,-0.42676121342,0.0,0.904364344012,0,1620834208019880066,link_2,link_3,1.15,0.0,0.0,0.0,0.860511898532,0.0,0.509430341151,0,1620834208019880066,link_3,link_4,1.0,0.0,-0.041,-0.20650854316,0.0,0.0,0.978444797422,0,1620834208019880066,link_4,link_5,0.0,0.0,0.0,0.0,-0.573056349717,0.0,0.819515966928,0,1620834208019880066,link_5,link_6,0.0,0.0,0.0,0.075003049123,0.0,0.0,0.997183304424
1620834208101440842,0,1620834208100454659,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.192747760999,0.981248337899,0,1620834208100454659,link_1,link_2,0.35,0.0,0.0,0.0,-0.426752303255,0.0,0.904368548583,0,1620834208100454659,link_2,link_3,1.15,0.0,0.0,0.0,0.860490798889,0.0,0.509465980246,0,1620834208100454659,link_3,link_4,1.0,0.0,-0.041,-0.206573503929,0.0,0.0,0.978431084683,0,1620834208100454659,link_4,link_5,0.0,0.0,0.0,0.0,-0.573039872255,0.0,0.819527488743,0,1620834208100454659,link_5,link_6,0.0,0.0,0.0,0.075046716018,0.0,0.0,0.997180019061
1620834208179129704,0,1620834208177873125,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.192815082907,0.981235111379,0,1620834208177873125,link_1,link_2,0.35,0.0,0.0,0.0,-0.426739746875,0.0,0.904374473565,0,1620834208177873125,link_2,link_3,1.15,0.0,0.0,0.0,0.860465424903,0.0,0.509508834611,0,1620834208177873125,link_3,link_4,1.0,0.0,-0.041,-0.206638694323,0.0,0.0,0.978417318944,0,1620834208177873125,link_4,link_5,0.0,0.0,0.0,0.0,-0.573024324298,0.0,0.819538360153,0,1620834208177873125,link_5,link_6,0.0,0.0,0.0,0.0750836735188,0.0,0.0,0.99717723699
1620834208268661068,0,1620834208267457749,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.192886865113,0.981221003275,0,1620834208267457749,link_1,link_2,0.35,0.0,0.0,0.0,-0.426726235456,0.0,0.904380848964,0,1620834208267457749,link_2,link_3,1.15,0.0,0.0,0.0,0.860440186629,0.0,0.509551454942,0,1620834208267457749,link_3,link_4,1.0,0.0,-0.041,-0.206723086129,0.0,0.0,0.978399491855,0,1620834208267457749,link_4,link_5,0.0,0.0,0.0,0.0,-0.573006973851,0.0,0.819550491378,0,1620834208267457749,link_5,link_6,0.0,0.0,0.0,0.0751239463737,0.0,0.0,0.997174203778
1620834208348499556,0,1620834208347457507,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.192955666484,0.981207475905,0,1620834208347457507,link_1,link_2,0.35,0.0,0.0,0.0,-0.426712802865,0.0,0.904387186923,0,1620834208347457507,link_2,link_3,1.15,0.0,0.0,0.0,0.86041348761,0.0,0.50959653682,0,1620834208347457507,link_3,link_4,1.0,0.0,-0.041,-0.206804027048,0.0,0.0,0.978382386594,0,1620834208347457507,link_4,link_5,0.0,0.0,0.0,0.0,-0.572989236938,0.0,0.81956289225,0,1620834208347457507,link_5,link_6,0.0,0.0,0.0,0.0751612082276,0.0,0.0,0.997171395888
1620834208431011564,0,1620834208429791938,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.193023918905,0.981194051516,0,1620834208429791938,link_1,link_2,0.35,0.0,0.0,0.0,-0.42669967798,0.0,0.90439337946,0,1620834208429791938,link_2,link_3,1.15,0.0,0.0,0.0,0.860391193631,0.0,0.509634176564,0,1620834208429791938,link_3,link_4,1.0,0.0,-0.041,-0.20688362611,0.0,0.0,0.978365558085,0,1620834208429791938,link_4,link_5,0.0,0.0,0.0,0.0,-0.572971943188,0.0,0.819574982731,0,1620834208429791938,link_5,link_6,0.0,0.0,0.0,0.0751979130526,0.0,0.0,0.997168628604
1620834208514635811,0,1620834208513768359,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.193093899999,0.981180281999,0,1620834208513768359,link_1,link_2,0.35,0.0,0.0,0.0,-0.42668604,0.0,0.904399813837,0,1620834208513768359,link_2,link_3,1.15,0.0,0.0,0.0,0.86036835983,0.0,0.509672723817,0,1620834208513768359,link_3,link_4,1.0,0.0,-0.041,-0.206961661402,0.0,0.0,0.978349053615,0,1620834208513768359,link_4,link_5,0.0,0.0,0.0,0.0,-0.572952839664,0.0,0.819588337838,0,1620834208513768359,link_5,link_6,0.0,0.0,0.0,0.0752380376273,0.0,0.0,0.997165601941
1620834208600754238,0,1620834208599452885,base_link,link_1,0.0,0.0,0.675,0.0,0.0,-0.193163280751,0.981166625487,0,1620834208599452885,link_1,link_2,0.35,0.0,0.0,0.0,-0.426672157259,0.0,0.904406363434,0,1620834208599452885,link_2,link_3,1.15,0.0,0.0,0.0,0.860344536829,0.0,0.509712936806,0,1620834208599452885,link_3,link_4,1.0,0.0,-0.041,-0.207036912131,0.0,0.0,0.978333131921,0,1620834208599452885,link_4,link_5,0.0,0.0,0.0,0.0,-0.572935216369,0.0,0.819600657542,0,1620834208599452885,link_5,link_6,0.0,0.0,0.0,0.075278397031,0.0,0.0,0.997162555926
